Calendario Alumno,http://www.google.com/calendar/ical/uc.cl_qq0otahfbtlv616n02184c9hjo%40group.calendar.google.com/public/basic.ics
Calendario Comunidad UC,http://www.google.com/calendar/ical/uc.cl_6kvactld6hhehsg57rbl9kq64k%40group.calendar.google.com/public/basic.ics
Académico,http://www.google.com/calendar/ical/uc.cl_b2monugqiq34gpg74jdkfma0e4%40group.calendar.google.com/public/basic.ics
Funcionario,http://www.google.com/calendar/ical/uc.cl_pp7pgnldmqhl6qc4duancpbleg%40group.calendar.google.com/public/basic.ics
Facultad,http://www.google.com/calendar/ical/uc.cl_0laemjr7clprvhq0ule6tek59s%40group.calendar.google.com/public/basic.ics
Alumno Nuevo,http://www.google.com/calendar/ical/uc.cl_u4rkvdlj8sb3bghid0466lcur4%40group.calendar.google.com/public/basic.ics
Alumno Extranjero,http://www.google.com/calendar/ical/uc.cl_c51rrqpdsriq5fdib5307u3lk8%40group.calendar.google.com/public/basic.ics
Postulante,http://www.google.com/calendar/ical/uc.cl_3ri0ouia11aqeobsp4d5tu4f44%40group.calendar.google.com/public/basic.ics
College,http://www.google.com/calendar/ical/uc.cl_0vb6d28tuh4748ft78e97rt7n0%40group.calendar.google.com/public/basic.ics
Alumno UC Postulante Intercambio,http://www.google.com/calendar/ical/uc.cl_ub2afrt81huul3s52aff6sb664%40group.calendar.google.com/public/basic.ics
